name,score
hsa-miR-449b-3p,79
hsa-miR-4801,79
hsa-miR-103b,79
hsa-miR-5682,79
hsa-miR-580-3p,79
hsa-miR-6863,79
hsa-miR-1303,79
hsa-miR-634,79
hsa-miR-624-3p,79
hsa-miR-1256,79
hsa-miR-548aa,78
hsa-miR-548ap-3p,78
hsa-miR-4262,78
hsa-miR-548t-3p,78
hsa-miR-142-5p,78
hsa-miR-3941,78
hsa-miR-584-3p,78
hsa-miR-5590-3p,78
hsa-miR-520b-3p,77
hsa-miR-520c-3p,77
hsa-miR-513a-3p,77
hsa-miR-373-3p,77
hsa-miR-4677-3p,77
hsa-miR-325,77
hsa-miR-2054,77
hsa-miR-520e-3p,77
hsa-miR-372-3p,77
hsa-miR-4731-3p,77
hsa-miR-4452,77
hsa-miR-513c-3p,77
hsa-miR-5684,77
hsa-miR-4717-3p,76
hsa-miR-181a-2-3p,76
hsa-miR-644a,76
hsa-miR-597-3p,76
hsa-miR-552-5p,76
hsa-miR-6875-5p,76
hsa-miR-380-3p,76
hsa-miR-5195-3p,75
hsa-miR-4744,75
hsa-miR-3925-5p,75
hsa-miR-885-5p,75
hsa-miR-145-5p,75
hsa-miR-1244,75
hsa-miR-508-3p,75
hsa-miR-4762-5p,75
hsa-miR-1250-3p,74
hsa-miR-6502-3p,74
hsa-miR-548x-5p,74
hsa-miR-548f-5p,74
hsa-miR-548g-5p,74
hsa-miR-548at-5p,74
hsa-miR-5087,74
hsa-miR-548aj-5p,74
hsa-miR-4719,73
hsa-miR-1184,73
hsa-miR-221-5p,73
hsa-miR-4709-5p,73
hsa-miR-6818-5p,73
hsa-miR-34c-3p,73
hsa-miR-346,73
hsa-miR-8073,73
hsa-miR-30a-3p,73
hsa-miR-30d-3p,73
hsa-miR-30e-3p,73
hsa-miR-3130-3p,73
hsa-miR-3191-5p,73
hsa-miR-3606-3p,73
hsa-miR-7110-3p,72
hsa-miR-1181,72
hsa-miR-500a-5p,72
hsa-miR-6732-3p,72
hsa-miR-583,71
hsa-miR-616-3p,71
hsa-miR-4786-3p,71
hsa-miR-6832-5p,71
hsa-miR-498-3p,71
hsa-miR-4528,71
hsa-miR-5047,71
hsa-miR-466,71
hsa-miR-12114,71
hsa-miR-219b-3p,71
hsa-miR-324-3p,71
hsa-miR-7-1-3p,70
hsa-miR-421,70
hsa-miR-4659b-5p,70
hsa-miR-4795-3p,70
hsa-miR-7-2-3p,70
hsa-miR-4679,70
hsa-miR-4714-5p,70
hsa-miR-8068,70
hsa-miR-3934-5p,70
hsa-miR-100-3p,70
hsa-miR-144-3p,70
hsa-miR-6837-3p,69
hsa-miR-4774-5p,69
hsa-miR-6790-5p,69
hsa-miR-1265,69
hsa-miR-3664-5p,69
hsa-miR-561-3p,69
hsa-miR-942-5p,69
hsa-miR-4506,69
hsa-miR-4658,69
hsa-miR-218-5p,69
hsa-miR-8485,69
hsa-miR-494-3p,69
hsa-miR-361-5p,69
hsa-miR-924,69
hsa-miR-4660,68
hsa-miR-589-5p,68
hsa-miR-3189-3p,68
hsa-miR-595,68
hsa-miR-3680-3p,68
hsa-miR-1-5p,68
hsa-miR-12131,68
hsa-miR-203a-3p,68
hsa-miR-3177-5p,68
hsa-miR-1297,68
hsa-miR-4659a-5p,68
hsa-miR-6811-3p,68
hsa-miR-6165,67
hsa-miR-6828-5p,67
hsa-miR-376b-3p,67
hsa-miR-32-3p,67
hsa-miR-376a-3p,67
hsa-miR-646,67
hsa-miR-26a-2-3p,66
hsa-miR-26a-1-3p,66
hsa-miR-203a-5p,66
hsa-miR-4255,66
hsa-miR-4758-5p,66
hsa-miR-3148,66
hsa-miR-411-3p,66
hsa-miR-452-5p,66
hsa-miR-4711-3p,66
hsa-miR-379-3p,66
hsa-miR-5192,66
hsa-miR-3606-5p,66
hsa-miR-892c-3p,66
hsa-miR-891a-3p,66
hsa-miR-4676-3p,66
hsa-miR-323a-5p,66
hsa-miR-4703-3p,66
hsa-miR-4460,66
hsa-miR-3190-3p,66
hsa-miR-20a-3p,66
hsa-miR-432-5p,66
hsa-miR-4738-3p,66
hsa-miR-4733-3p,66
hsa-miR-4772-3p,65
hsa-miR-33b-5p,65
hsa-miR-31-5p,65
hsa-miR-494-5p,65
hsa-miR-4635,65
hsa-miR-3920,65
hsa-miR-4263,65
hsa-miR-3620-3p,65
hsa-miR-33a-5p,65
hsa-miR-4727-3p,65
hsa-miR-1301-3p,65
hsa-miR-302d-5p,64
hsa-miR-302b-5p,64
hsa-miR-548an,64
hsa-miR-4289,64
hsa-miR-5582-3p,64
hsa-miR-1231,64
hsa-miR-1178-5p,64
hsa-miR-6802-5p,64
hsa-miR-4633-5p,64
hsa-miR-142-3p,64
hsa-miR-3618,63
hsa-miR-1227-3p,63
hsa-miR-4694-5p,63
hsa-miR-511-3p,63
hsa-miR-4468,63
hsa-miR-4502,63
hsa-miR-15b-3p,63
hsa-miR-181d-5p,63
hsa-miR-3611,63
hsa-miR-3650,63
hsa-miR-323a-3p,63
hsa-miR-10395-5p,62
hsa-miR-8055,62
hsa-miR-7844-5p,62
hsa-miR-323b-5p,62
hsa-miR-937-5p,62
hsa-miR-3617-3p,62
hsa-miR-208b-5p,62
hsa-miR-208a-5p,62
hsa-miR-6820-3p,62
hsa-miR-6809-3p,62
hsa-miR-6716-5p,62
hsa-miR-3164,62
hsa-miR-649,62
hsa-miR-140-3p,62
hsa-miR-15a-3p,62
hsa-miR-19a-5p,62
hsa-miR-19b-1-5p,62
hsa-miR-19b-2-5p,62
hsa-miR-2113,62
hsa-miR-1236-3p,62
hsa-miR-219a-2-3p,62
hsa-miR-3935,62
hsa-miR-410-5p,62
hsa-miR-3911,62
hsa-miR-6755-3p,61
hsa-miR-6529-5p,61
hsa-miR-1238-5p,61
hsa-miR-3667-3p,61
hsa-miR-6797-3p,61
hsa-miR-3976,61
hsa-miR-3121-5p,61
hsa-miR-5010-3p,61
hsa-miR-130a-5p,61
hsa-miR-4690-5p,61
hsa-miR-4766-5p,61
hsa-miR-573,61
hsa-miR-198,61
hsa-miR-4691-3p,61
hsa-miR-549a-3p,61
hsa-miR-5197-3p,61
hsa-miR-10523-5p,61
hsa-miR-7112-3p,61
hsa-miR-498-5p,60
hsa-miR-4799-5p,60
hsa-miR-5197-5p,60
hsa-miR-29b-2-5p,60
hsa-miR-27b-3p,60
hsa-miR-27a-3p,60
hsa-miR-5571-5p,60
hsa-miR-3918,60
hsa-miR-2276-3p,60
hsa-miR-224-3p,60
hsa-miR-181a-5p,60
hsa-miR-522-3p,60
hsa-miR-181b-5p,60
hsa-miR-452-3p,60
hsa-miR-3923,60
hsa-miR-218-1-3p,60
hsa-miR-181c-5p,60
hsa-miR-4307,60
hsa-miR-9985,60
hsa-miR-125a-3p,60
hsa-miR-12119,60
hsa-miR-4698,60
hsa-miR-6761-5p,60
hsa-miR-1179,60
hsa-miR-4463,60
hsa-miR-4711-5p,60
hsa-miR-4456,60
hsa-miR-6771-3p,60
hsa-miR-4469,59
hsa-miR-4652-3p,59
hsa-miR-340-5p,59
hsa-miR-6806-5p,59
hsa-miR-3134,59
hsa-miR-507,59
hsa-miR-2355-3p,59
hsa-miR-4312,59
hsa-miR-147a,59
hsa-miR-3126-5p,59
hsa-miR-520h,59
hsa-miR-520g-3p,59
hsa-miR-138-2-3p,59
hsa-miR-4305,58
hsa-miR-103a-1-5p,58
hsa-miR-557,58
hsa-miR-1269b,58
hsa-miR-93-5p,58
hsa-miR-106b-5p,58
hsa-miR-4691-5p,58
hsa-miR-1269a,58
hsa-miR-4789-5p,58
hsa-miR-103a-2-5p,58
hsa-miR-12117,58
hsa-miR-584-5p,58
hsa-miR-6841-5p,58
hsa-miR-17-5p,58
hsa-miR-6792-3p,58
hsa-miR-124-3p,58
hsa-miR-597-5p,58
hsa-miR-148a-5p,58
hsa-miR-106a-5p,58
hsa-miR-519d-3p,58
hsa-miR-526b-3p,58
hsa-miR-20a-5p,58
hsa-miR-26a-5p,58
hsa-miR-20b-5p,58
hsa-miR-506-3p,58
hsa-miR-26b-5p,58
hsa-miR-4705,57
hsa-miR-3972,57
hsa-miR-552-3p,57
hsa-miR-520d-5p,57
hsa-miR-5011-3p,57
hsa-miR-4712-5p,57
hsa-miR-6507-5p,57
hsa-miR-590-3p,57
hsa-miR-6833-5p,57
hsa-miR-514a-5p,57
hsa-miR-760,57
hsa-miR-3616-5p,57
hsa-miR-524-5p,57
hsa-miR-770-5p,57
hsa-miR-1202,57
hsa-miR-1277-5p,57
hsa-miR-10393-3p,56
hsa-miR-4668-3p,56
hsa-miR-4754,56
hsa-miR-4260,56
hsa-miR-6510-5p,56
hsa-miR-16-2-3p,56
hsa-miR-3121-3p,56
hsa-miR-1288-3p,56
hsa-miR-532-5p,56
hsa-miR-6796-3p,56
hsa-miR-195-3p,56
hsa-miR-196a-5p,56
hsa-miR-6801-5p,56
hsa-miR-196b-5p,56
hsa-miR-3908,56
hsa-miR-7854-3p,56
hsa-miR-20b-3p,56
hsa-miR-4529-5p,56
hsa-miR-4465,56
hsa-miR-1270,55
hsa-miR-3619-5p,55
hsa-miR-620,55
hsa-miR-515-5p,55
hsa-miR-16-1-3p,55
hsa-miR-302a-5p,55
hsa-miR-154-3p,55
hsa-miR-1257,55
hsa-miR-4677-5p,55
hsa-miR-551b-5p,55
hsa-miR-6782-3p,55
hsa-miR-10522-5p,55
hsa-miR-5579-5p,55
hsa-miR-181c-3p,55
hsa-miR-519e-5p,55
hsa-miR-4495,55
hsa-miR-5700,55
hsa-miR-4999-3p,55
hsa-miR-4445-5p,54
hsa-miR-5585-3p,54
hsa-miR-543,54
hsa-miR-502-5p,54
hsa-miR-130a-3p,54
hsa-miR-182-5p,54
hsa-miR-544a,54
hsa-miR-199b-3p,54
hsa-miR-187-5p,54
hsa-miR-548v,54
hsa-miR-1276,54
hsa-miR-199a-3p,54
hsa-miR-6735-3p,54
hsa-miR-130b-3p,54
hsa-miR-3666,54
hsa-miR-3646,54
hsa-miR-548ao-3p,54
hsa-miR-382-5p,54
hsa-miR-4426,54
hsa-miR-3129-5p,54
hsa-miR-3160-3p,54
hsa-miR-301a-3p,54
hsa-miR-301b-3p,54
hsa-miR-4511,54
hsa-miR-4295,54
hsa-miR-643,54
hsa-miR-3977,54
hsa-miR-4756-3p,54
hsa-miR-592,54
hsa-miR-607,54
hsa-miR-4474-3p,54
hsa-miR-4536-5p,53
hsa-miR-1-3p,53
hsa-miR-376c-3p,53
hsa-miR-454-3p,53
hsa-miR-511-5p,53
hsa-miR-6076,53
hsa-miR-5680,53
hsa-miR-4760-5p,53
hsa-miR-3622a-3p,53
hsa-miR-10527-5p,53
hsa-miR-3622b-3p,53
hsa-miR-3662,53
hsa-miR-6762-3p,53
hsa-miR-548b-3p,53
hsa-miR-3152-3p,53
hsa-miR-4694-3p,53
hsa-miR-876-3p,53
hsa-miR-1911-3p,53
hsa-miR-206,53
hsa-miR-944,53
hsa-miR-767-5p,52
hsa-miR-518c-5p,52
hsa-miR-4782-3p,52
hsa-miR-10b-3p,52
hsa-miR-7107-3p,52
hsa-miR-4678,52
hsa-miR-6892-5p,52
hsa-miR-613,52
hsa-miR-6817-5p,52
hsa-miR-4742-5p,52
hsa-miR-8078,52
hsa-miR-219a-5p,52
hsa-miR-4267,52
hsa-miR-136-5p,52
hsa-miR-6509-3p,52
hsa-miR-135b-5p,52
hsa-miR-135a-5p,52
hsa-miR-182-3p,52
hsa-miR-1258,52
hsa-miR-4743-3p,52
hsa-miR-192-3p,52
hsa-miR-576-5p,52
hsa-miR-6753-3p,52
hsa-miR-6766-3p,52
hsa-miR-380-5p,52
hsa-miR-7856-5p,52
hsa-miR-5693,52
hsa-miR-4769-3p,52
hsa-miR-450b-5p,51
hsa-miR-875-3p,51
hsa-miR-4661-5p,51
hsa-miR-3649,51
hsa-miR-2053,51
hsa-miR-214-3p,51
hsa-miR-5683,51
hsa-miR-193b-3p,51
hsa-miR-210-3p,51
hsa-miR-193a-3p,51
hsa-miR-587,51
hsa-miR-4793-5p,51
hsa-miR-5002-5p,51
hsa-miR-5572,51
hsa-miR-219b-5p,51
hsa-miR-627-3p,51
hsa-miR-4280,51
hsa-miR-4303,51
hsa-miR-138-5p,51
hsa-miR-659-5p,51
hsa-miR-1264,51
hsa-miR-3180-5p,51
hsa-miR-376a-2-5p,51
hsa-miR-555,51
hsa-miR-12120,51
hsa-miR-5702,51
hsa-miR-5582-5p,50
hsa-miR-561-5p,50
hsa-miR-542-3p,50
hsa-miR-578,50
hsa-miR-591,50
hsa-miR-3659,50
hsa-miR-10397-5p,50
hsa-miR-328-3p,50
hsa-miR-668-3p,50
